RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
181553.0,10150.2,4781.13,8982.13,188.255,15394.9,268.175,24626.9,382.69,4.71693,-0.525759,-2.0,14.4875,0.0227558,14.4674,0.0189133,14.4147,0.0168718,171010,56789.346937,2
181554.0,10142.7,4788.99,10728.5,188.995,18029.3,268.949,27647.6,383.284,4.71692,-0.525742,-1.0,14.2946,0.0191266,14.2959,0.0161963,14.2891,0.0150518,171011,56789.346937,2
181555.0,10162.4,4786.24,23588.8,195.702,39911.4,277.075,60427.8,391.962,4.71695,-0.525761,-1.0,13.4392,0.00900772,13.4331,0.00753749,13.4401,0.00704259,171012,56789.346937,2
181556.0,10147.3,4802.52,6505.67,186.846,11282.2,266.511,17698.9,380.72,4.71694,-0.525726,1.0,14.8378,0.0311829,14.8048,0.0256476,14.7733,0.0233553,171013,56789.346937,2
181557.0,10183.8,4781.59,33783.6,200.745,57112.0,283.164,86710.0,398.645,4.71698,-0.525786,-1.0,13.0492,0.00645155,13.044,0.00538314,13.048,0.00499163,171014,56789.346937,2
181558.0,10164.2,4800.01,5298.0,186.211,8996.18,265.66,14552.4,379.888,4.71697,-0.525743,1.0,15.0607,0.038161,15.0507,0.0320622,14.9859,0.0283431,171015,56789.346937,2
181559.0,10144.5,4807.7,4619.66,185.856,7999.73,265.29,12666.3,379.392,4.71694,-0.525716,1.0,15.2095,0.043681,15.1781,0.0360058,15.1366,0.0325211,171016,56789.346937,2
181560.0,10138.2,4794.02,7196.39,187.278,11989.3,266.863,18693.5,381.084,4.71692,-0.525731,-1.0,14.7282,0.0282552,14.7388,0.0241669,14.714,0.0221338,171017,56789.346937,2
181561.0,10170.9,4776.44,12996.6,190.334,22811.8,270.902,37821.1,386.138,4.71696,-0.525783,1.0,14.0864,0.0159005,14.0404,0.0128937,13.9489,0.011085,171018,56789.346937,2
181562.0,9875.27,4815.07,1126.98,187.164,1830.98,266.804,2604.8,380.771,4.7165,-0.525487,-1.0,16.7412,0.180314,16.7791,0.158211,16.8538,0.158714,171019,56789.346937,2
181563.0,11563.4,4806.4,37293.8,200.079,63746.4,282.545,96410.9,397.979,4.71931,-0.52687,-1.0,12.9419,0.00582494,12.9247,0.00481236,12.9329,0.00448187,171020,56789.346937,2
181564.0,8940.57,4815.29,938.214,192.18,1498.83,272.997,2053.46,387.298,4.71494,-0.524726,-1.0,16.9402,0.222398,16.9964,0.197757,17.112,0.204779,171021,56789.346937,2
181565.0,8394.37,4808.49,5537.71,183.442,9492.03,262.701,14396.6,376.623,4.71403,-0.52429,-1.0,15.0127,0.0359662,14.9924,0.0300489,14.9976,0.0284035,171022,56789.346937,2
181566.0,8400.86,4810.68,2115.07,181.67,3707.03,260.58,6008.64,374.444,4.71404,-0.524293,1.0,16.0577,0.0932575,16.0133,0.0763206,15.9463,0.0676607,171023,56789.346937,2
181567.0,6354.09,4814.69,975.216,190.662,1552.52,269.976,2117.5,382.253,4.71064,-0.522616,-1.0,16.8982,0.21227,16.9582,0.188805,17.0787,0.195999,171024,56789.346937,2
181568.0,5787.04,4782.53,6785.61,184.561,11344.5,262.983,17079.5,375.462,4.70967,-0.522199,-1.0,14.792,0.0295309,14.7989,0.0251691,14.812,0.0238681,171025,56789.346937,2
181569.0,5784.07,4794.65,21424.6,192.124,36212.5,272.124,55768.4,385.593,4.70968,-0.522179,-1.0,13.5437,0.00973631,13.5387,0.00815897,13.5272,0.007507,171026,56789.346937,2
181570.0,5756.36,4799.15,6025.08,184.159,10137.3,262.528,15571.7,375.056,4.70964,-0.52215,-2.0,14.9211,0.033186,14.921,0.0281177,14.9124,0.0261509,171027,56789.346937,2
181571.0,5773.36,4808.92,10093.3,186.279,16927.3,265.04,25675.1,377.712,4.70967,-0.52215,-1.0,14.3609,0.0200381,14.3644,0.0170001,14.3694,0.0159726,171028,56789.346937,2
181572.0,5786.8,4808.82,2025.06,182.169,3387.46,260.151,5163.82,372.45,4.7097,-0.522161,1.0,16.1049,0.0976703,16.1111,0.083383,16.1108,0.0783111,171029,56789.346937,2
181573.0,5771.28,4799.46,4728.59,183.536,8186.09,261.872,13048.1,374.463,4.70966,-0.522162,1.0,15.1842,0.0421419,15.1531,0.0347327,15.1043,0.0311593,171030,56789.346937,2
181574.0,5765.45,4797.79,4018.42,183.018,6892.11,261.216,10889.2,373.713,4.70965,-0.522159,1.0,15.3608,0.0494496,15.3399,0.0411503,15.3007,0.0372621,171031,56789.346937,2
181575.0,3992.92,4802.21,3457.77,188.018,5853.46,266.729,9242.32,379.541,4.70671,-0.520701,1.0,15.524,0.0590378,15.5173,0.0494747,15.4788,0.0445865,171032,56789.346937,2
181576.0,3980.38,4805.72,28110.3,200.664,47710.5,282.005,72112.2,395.905,4.7067,-0.520686,-1.0,13.2488,0.0077505,13.2393,0.00641756,13.2482,0.00596084,171033,56789.346937,2
181577.0,3986.52,4812.3,4136.45,188.42,7068.84,267.234,10881.8,380.028,4.70671,-0.520681,-1.0,15.3294,0.0494566,15.3125,0.0410458,15.3015,0.0379174,171034,56789.346937,2
181578.0,2324.96,4810.64,8978.08,189.835,15037.6,269.333,22893.1,383.55,4.70396,-0.519319,-1.0,14.488,0.0229571,14.4929,0.0194464,14.494,0.0181905,171035,56789.346937,2
181579.0,2873.6,4814.77,1042.0,185.704,1855.96,264.474,2988.69,378.347,4.70487,-0.519764,1.0,16.8263,0.193501,16.7644,0.154718,16.7045,0.137447,171036,56789.346937,2
181580.0,3255.77,4815.2,909.877,194.139,1487.73,274.024,2129.44,387.392,4.70551,-0.520077,-1.0,16.9735,0.231662,17.0045,0.199982,17.0726,0.19752,171037,56789.346937,2
181581.0,1794.52,4814.41,1726.74,184.989,2835.01,262.944,3898.98,375.625,4.70309,-0.518878,-1.0,16.2779,0.116318,16.3044,0.100701,16.4158,0.104599,171038,56789.346937,2
181583.0,719.451,4802.54,7405.24,195.365,12523.5,275.127,18478.4,387.927,4.7013,-0.518009,-1.0,14.6971,0.0286441,14.6915,0.0238525,14.7266,0.0227935,171039,56789.346937,2
181584.0,702.632,4809.03,23704.2,203.709,39719.1,285.033,60351.0,398.803,4.70128,-0.517986,-1.0,13.4339,0.00933063,13.4383,0.00779151,13.4415,0.00717463,171040,56789.346937,2
181585.0,715.135,4810.49,5490.05,194.362,9170.69,273.88,13799.5,386.693,4.7013,-0.517994,-1.0,15.022,0.0384379,15.0298,0.0324254,15.0436,0.0304249,171041,56789.346937,2
181586.0,952.654,4801.25,16998.1,200.326,28712.1,281.077,43435.2,394.461,4.70168,-0.518203,-1.0,13.795,0.0127957,13.7907,0.0106288,13.7986,0.00986027,171042,56789.346937,2
181587.0,949.276,4812.96,5495.31,194.379,9073.16,273.866,13647.4,386.683,4.70169,-0.518184,-1.0,15.021,0.0384046,15.0414,0.0327721,15.0556,0.0307633,171043,56789.346937,2
181588.0,12537.1,4813.83,5090.33,193.303,8301.93,274.013,12524.6,388.472,4.72094,-0.527648,-1.0,15.1041,0.0412305,15.1379,0.0358359,15.1488,0.0336762,171044,56789.346937,2
181589.0,9305.58,4811.33,9227.43,196.988,15673.1,278.813,23668.9,393.578,4.71555,-0.525028,-1.0,14.4583,0.0231785,14.4479,0.0193145,14.4578,0.0180542,171045,56789.346937,2
