RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
315128.0,8998.81,4770.9,12755.3,289.462,18813.4,422.477,24606.3,610.628,4.71501,-0.524847,-1.0,15.5564,0.0246391,15.5635,0.0243815,15.5372,0.0269436,170057,57258.044108,2
315218.0,6099.77,4792.01,21342.0,287.537,30892.8,423.211,38832.2,614.172,4.71021,-0.522453,-1.0,14.9976,0.0146279,15.0251,0.0148739,15.0418,0.0171721,170058,57258.044108,2
313363.0,3577.26,4757.27,58634.3,303.209,134963.0,451.152,238717.0,650.487,4.70599,-0.520437,1.0,13.9003,0.00561456,13.4242,0.0036294,13.0701,0.00295857,170059,57258.044108,2
315286.0,3579.15,4780.43,81560.1,305.967,143799.0,448.507,215898.0,643.081,4.70602,-0.520406,1.0,13.542,0.00407307,13.3553,0.00338641,13.1792,0.00323402,170060,57258.044108,2
315285.0,3583.57,4771.35,8318.7,283.223,13720.1,419.694,20102.2,612.037,4.70602,-0.520422,-2.0,16.0205,0.0369657,15.9063,0.0332125,15.7567,0.0330567,170061,57258.044108,2
315288.0,3584.21,4791.58,50223.3,296.385,75027.3,433.425,95335.9,624.061,4.70604,-0.520394,-1.0,14.0684,0.00640733,14.0617,0.00627221,14.0666,0.00710716,170062,57258.044108,2
315483.0,2732.93,4794.15,8755.25,296.998,12812.4,432.4,16633.7,621.91,4.70463,-0.519692,-1.0,15.965,0.0368308,15.9806,0.0366421,15.9623,0.0405942,170063,57258.044108,2
315495.0,1906.88,4793.54,3870.54,288.157,7721.16,422.475,13405.3,614.166,4.70326,-0.519014,1.0,16.8512,0.0808321,16.5305,0.0594079,16.1966,0.0497433,170064,57258.044108,2
315416.0,3992.73,4791.8,11088.5,281.201,16892.8,417.986,22535.1,611.506,4.70671,-0.520728,-2.0,15.7085,0.0275341,15.6805,0.026865,15.6326,0.0294624,170065,57258.044108,2
315430.0,2466.72,4783.05,16602.1,299.493,24926.8,435.118,33314.0,624.534,4.70418,-0.519489,-1.0,15.2703,0.0195862,15.258,0.0189525,15.2082,0.0203543,170066,57258.044108,2
315431.0,2463.91,4793.83,16525.9,299.413,23841.5,434.843,30160.8,624.009,4.70418,-0.519471,-1.0,15.2753,0.0196712,15.3064,0.0198027,15.3162,0.0224633,170067,57258.044108,2
315478.0,1799.48,4765.52,7113.71,288.866,10827.7,422.841,13319.7,613.877,4.70306,-0.518966,-1.0,16.1904,0.0440886,16.1634,0.0424003,16.2035,0.0500395,170068,57258.044108,2
313700.0,1816.32,4769.02,15922.4,291.673,23478.8,425.7,29722.9,616.511,4.70309,-0.518974,-1.0,15.3156,0.019889,15.323,0.0196858,15.3321,0.0225204,170069,57258.044108,2
315479.0,1803.76,4776.59,77772.6,310.652,149649.0,453.375,235519.0,648.92,4.70308,-0.518953,1.0,13.5936,0.00433685,13.312,0.00328934,13.0847,0.00299152,170070,57258.044108,2
315480.0,1802.94,4791.54,4966.34,288.212,7689.58,422.16,10335.8,613.416,4.70309,-0.518931,1.0,16.5806,0.0630088,16.535,0.0596073,16.4789,0.0644371,170071,57258.044108,2
315374.0,1684.05,4791.76,23191.1,294.057,33870.5,428.125,43389.0,618.771,4.70289,-0.518833,-1.0,14.9074,0.0137669,14.9252,0.0137238,14.9213,0.0154837,170072,57258.044108,2
315432.0,1693.54,4793.54,17606.4,292.409,26468.2,426.579,32602.1,617.131,4.70291,-0.518838,-1.0,15.2065,0.0180321,15.1929,0.0174985,15.2317,0.0205522,170073,57258.044108,2
315438.0,2301.48,4794.33,5979.78,296.022,9141.62,431.474,11940.0,621.042,4.70392,-0.519337,-2.0,16.379,0.0537482,16.3472,0.0512457,16.3223,0.056473,170074,57258.044108,2
