RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
258638.0,3587.03,4772.6,75020.7,249.34,118074.0,347.419,165775.0,481.729,4.70602,-0.520406,-1.0,14.3883,0.00360858,14.3851,0.00319467,14.3642,0.00315507,170060,57258.0504323,2
258637.0,3591.96,4763.96,4523.1,219.838,7902.93,314.323,13100.1,448.743,4.70602,-0.520422,1.0,17.4377,0.0527706,17.3211,0.0431831,17.1198,0.037192,170061,57258.0504323,2
258640.0,3592.14,4783.89,25758.8,229.068,39124.5,323.997,53923.4,457.766,4.70604,-0.520394,-1.0,15.549,0.00965525,15.5844,0.00899121,15.5835,0.00921706,170062,57258.0504323,2
258781.0,2740.92,4786.28,4543.45,224.366,7058.81,320.194,9868.48,456.006,4.70463,-0.519692,-1.0,17.4328,0.0536163,17.4437,0.0492501,17.4273,0.0501702,170063,57258.0504323,2
258753.0,1914.75,4785.58,2368.18,218.281,4592.95,314.71,7731.98,451.698,4.70326,-0.519014,1.0,18.1402,0.100075,17.9103,0.0743952,17.6922,0.0634283,170064,57258.0504323,2
258749.0,4000.44,4784.63,5693.47,220.969,9554.59,316.323,13883.0,451.146,4.70671,-0.520728,1.0,17.1878,0.0421385,17.115,0.0359455,17.0567,0.0352825,170065,57258.0504323,2
258751.0,2474.68,4775.14,8797.54,226.271,14087.3,322.415,20208.3,458.311,4.70418,-0.519489,-1.0,16.7154,0.0279251,16.6935,0.0248493,16.6491,0.0246239,170066,57258.0504323,2
258752.0,2471.88,4785.85,8788.42,226.266,13517.5,322.236,18676.2,457.97,4.70418,-0.519471,-1.0,16.7165,0.0279534,16.7383,0.0258824,16.7347,0.0266241,170067,57258.0504323,2
259680.0,1807.38,4757.45,3670.74,218.871,5722.18,315.077,7431.54,451.644,4.70306,-0.518966,-1.0,17.6644,0.0647381,17.6716,0.0597836,17.7353,0.0659846,170068,57258.0504323,2
257365.0,1824.19,4760.91,9517.97,221.447,14516.3,317.816,19612.0,454.32,4.70309,-0.518975,-1.0,16.6299,0.025261,16.6609,0.0237709,16.6817,0.0251516,170069,57258.0504323,2
259681.0,1811.68,4768.57,107012.0,261.021,174228.0,364.565,240486.0,501.232,4.70308,-0.518953,-1.0,14.0027,0.0026483,13.9627,0.00227187,13.9602,0.00226295,170070,57258.0504323,2
259682.0,1810.59,4783.74,3478.78,218.786,5762.79,315.092,8796.22,451.952,4.70309,-0.518931,1.0,17.7227,0.0682839,17.664,0.0593651,17.5522,0.0557857,170071,57258.0504323,2
258634.0,1691.87,4783.74,11808.4,222.51,18313.3,319.087,24970.8,455.629,4.70289,-0.518833,-1.0,16.3958,0.020459,16.4086,0.0189176,16.4194,0.0198109,170072,57258.0504323,2
258757.0,1701.38,4785.54,8937.71,221.21,14141.5,317.728,18640.4,454.146,4.70291,-0.518838,-1.0,16.6982,0.0268723,16.6893,0.0243942,16.7368,0.0264524,170073,57258.0504323,2
258759.0,2309.34,4786.11,3045.44,223.71,4935.83,319.528,7151.94,455.393,4.70392,-0.519337,1.0,17.8671,0.0797556,17.8321,0.0702869,17.7769,0.0691335,170074,57258.0504323,2
258603.0,9882.34,4779.73,124767.0,274.291,198415.0,376.977,273469.0,511.887,4.71648,-0.525537,-1.0,13.836,0.00238692,13.8216,0.00206284,13.8207,0.00203231,170075,57258.0504323,2
258707.0,11362.8,4783.35,4265.46,232.81,6691.24,327.897,8984.7,461.021,4.71895,-0.526734,-1.0,17.5014,0.05926,17.5018,0.0532055,17.5292,0.0557113,170076,57258.0504323,2
258708.0,11370.7,4785.21,13691.8,236.999,21161.4,332.464,28542.8,465.406,4.71897,-0.526737,-1.0,16.2351,0.0187937,16.2517,0.0170579,16.2742,0.0177036,170077,57258.0504323,2
258774.0,6212.77,4787.53,3272.97,216.383,5241.39,310.34,7263.56,444.43,4.71039,-0.522534,-2.0,17.7889,0.0717806,17.7669,0.0642862,17.7601,0.0664325,170078,57258.0504323,2
258771.0,11876.4,4786.26,7024.31,231.21,11724.0,325.967,17512.0,459.293,4.71981,-0.527146,1.0,16.9598,0.0357379,16.8928,0.0301873,16.8046,0.028476,170079,57258.0504323,2
258715.0,11609.1,4785.96,4594.09,233.093,7149.9,328.213,10204.1,461.475,4.71937,-0.52693,1.0,17.4208,0.0550879,17.4298,0.0498404,17.391,0.0491018,170080,57258.0504323,2
258712.0,6011.17,4769.5,6497.47,217.841,10015.5,311.827,13404.7,445.714,4.71003,-0.522396,-1.0,17.0444,0.0364017,17.0639,0.0338039,17.0948,0.0361015,170081,57258.0504323,2
258713.0,6014.11,4781.19,45948.2,234.719,73244.7,331.167,106873.0,466.171,4.71005,-0.522381,1.0,14.9206,0.00554632,14.9036,0.00490904,14.8408,0.00473591,170082,57258.0504323,2
258714.0,6005.96,4786.33,6178.15,217.696,9482.3,311.661,12969.5,445.631,4.71004,-0.522367,-1.0,17.0991,0.0382575,17.1232,0.0356858,17.1306,0.0373058,170083,57258.0504323,2
258728.0,11931.7,4786.96,3593.58,229.681,5757.5,324.083,8289.98,457.229,4.7199,-0.52719,1.0,17.6874,0.0693944,17.6649,0.0611151,17.6166,0.0598834,170084,57258.0504323,2
258606.0,8193.33,4783.9,15421.3,232.876,24298.6,329.473,33679.8,464.404,4.71367,-0.524156,-1.0,16.106,0.0163957,16.1016,0.0147219,16.0945,0.014971,170085,57258.0504323,2
258736.0,7616.4,4785.88,7986.2,223.596,12445.5,320.137,16854.1,456.465,4.71272,-0.523683,-1.0,16.8204,0.0303983,16.828,0.0279286,16.8462,0.0294054,170086,57258.0504323,2
258776.0,5885.13,4785.94,10316.0,221.912,15761.1,316.757,21890.4,451.186,4.70984,-0.522269,-1.0,16.5425,0.0233558,16.5716,0.0218205,16.5623,0.0223784,170087,57258.0504323,2
258779.0,6263.67,4786.02,4916.39,217.115,7870.2,311.178,11062.4,445.301,4.71047,-0.522578,-1.0,17.3472,0.0479479,17.3256,0.0429288,17.3033,0.0437051,170088,57258.0504323,2
258570.0,3800.16,4763.2,9265.91,222.085,14381.6,316.497,19989.4,450.395,4.70636,-0.520594,-1.0,16.659,0.026023,16.671,0.023894,16.661,0.0244636,170089,57258.0504323,2
258571.0,3815.37,4763.05,6013.2,220.6,9444.88,314.902,13201.6,448.842,4.70639,-0.520607,-1.0,17.1285,0.0398315,17.1275,0.0361997,17.1114,0.036914,170090,57258.0504323,2
258572.0,3810.04,4770.1,13944.6,223.968,21699.2,318.619,29512.4,452.371,4.70638,-0.520592,-1.0,16.2152,0.0174383,16.2244,0.0159424,16.2379,0.0166424,170091,57258.0504323,2
258366.0,3832.88,4777.48,97823.2,258.174,157419.0,358.497,220905.0,493.075,4.70643,-0.5206,-1.0,14.1002,0.00286547,14.0729,0.0024726,14.0524,0.00242345,170092,57258.0504323,2
258367.0,3855.28,4776.93,10614.6,222.743,16698.3,317.28,23618.3,451.248,4.70647,-0.52062,-1.0,16.5115,0.0227837,16.5089,0.0206298,16.4798,0.020744,170093,57258.0504323,2
258574.0,3813.44,4782.65,28026.1,230.052,44768.6,325.729,61312.3,459.373,4.7064,-0.520577,-1.0,15.4574,0.00891229,15.4381,0.00789965,15.4441,0.00813474,170094,57258.0504323,2
